,price_USD,covered_surface_m2,bedrooms,price/m2,bathrooms,latitude,longitude,type_casa,type_departamento,type_ph
6044,70000.0,70.0,3.0,890.8187675237671,1.0,-34.56813,-58.57657,0,0,1
6045,100000.0,90.0,2.0,890.8187675237671,1.0,-34.57354,-58.58149,1,0,0
6046,120000.0,200.0,3.0,890.8187675237671,1.0,-34.568947,-58.572514,1,0,0
6047,170000.0,130.0,2.0,890.8187675237671,1.0,-34.5663,-58.566853,0,0,1
6048,95000.0,100.0,5.0,890.8187675237671,3.0,-34.57071,-58.57492,1,0,0
6049,75000.0,80.0,2.0,890.8187675237671,1.0,-34.57462,-58.57823,1,0,0
6050,30000.0,35.0,1.0,890.8187675237671,1.0,-34.56877,-58.57583,0,0,1
6051,75000.0,100.0,3.0,890.8187675237671,1.0,-34.57292,-58.57409,1,0,0
6052,90000.0,126.0,2.0,890.8187675237671,1.0,-34.56979,-58.57249,1,0,0
6053,45000.0,26.0,1.0,890.8187675237671,1.0,-34.57147,-58.57801,0,0,1
6054,55000.0,48.0,2.0,890.8187675237671,1.0,-34.5713,-58.57121,0,0,1
6055,65000.0,144.0,1.0,890.8187675237671,1.0,-34.56535,-58.57541,1,0,0
6056,90000.0,100.0,2.0,890.8187675237671,1.0,-34.57354,-58.58176,1,0,0
6057,95000.0,180.0,3.0,890.8187675237671,2.0,-34.56558,-58.57166,1,0,0
6058,110000.0,200.0,5.0,890.8187675237671,3.0,-34.56773,-58.57151,1,0,0
6059,90000.0,103.0,2.0,890.8187675237671,1.0,-34.56663,-58.57495,0,0,1
6060,75000.0,85.0,3.0,890.8187675237671,3.0,-34.5747,-58.5783,1,0,0
6061,65000.0,144.0,2.0,890.8187675237671,1.0,-34.56534,-58.57541,1,0,0
6062,140000.0,192.0,4.0,890.8187675237671,2.0,-34.57174,-58.58123,1,0,0
6063,80000.0,170.0,2.0,890.8187675237671,1.0,-34.5704,-58.56851,1,0,0
6064,37000.0,45.0,1.0,890.8187675237671,1.0,-34.568275,-58.577736,0,0,1
6065,60000.0,60.0,1.0,890.8187675237671,1.0,-34.565693,-58.569054,0,1,0
6066,72000.0,54.0,2.0,890.8187675237671,1.0,-34.569916,-58.573013,0,1,0
6067,57000.0,45.0,1.0,890.8187675237671,1.0,-34.567066,-58.567997,0,1,0
6068,65000.0,70.0,2.0,890.8187675237671,1.0,-34.5656,-58.56912,0,1,0
6069,65000.0,62.0,2.0,890.8187675237671,1.0,-34.565693,-58.569054,0,1,0
6070,55000.0,55.0,1.0,890.8187675237671,1.0,-34.565655,-58.569084,0,1,0
6071,80000.0,85.0,2.0,890.8187675237671,1.0,-34.567047,-58.57567,1,0,0
6072,63000.0,60.0,2.0,890.8187675237671,1.0,-34.572155,-58.570442,0,0,1
6073,72999.0,156.0,2.0,890.8187675237671,1.0,-34.57018,-58.57933,1,0,0
6074,60000.0,72.0,2.0,890.8187675237671,2.0,-34.570396,-58.578205,1,0,0
6075,80000.0,120.0,2.0,890.8187675237671,1.0,-34.56776,-58.574207,1,0,0
6076,60000.0,74.0,3.0,890.8187675237671,1.0,-34.568275,-58.57707,0,0,1
6077,68000.0,60.0,2.0,890.8187675237671,1.0,-34.569397,-58.571556,0,0,1
6078,85000.0,100.0,2.0,890.8187675237671,1.0,-34.56549,-58.568913,0,0,1
6079,148000.0,170.0,1.0,890.8187675237671,2.0,-34.569107,-58.57437,1,0,0
6080,95000.0,190.0,2.0,890.8187675237671,1.0,-34.56772,-58.57429,1,0,0
6081,75000.0,65.0,3.0,890.8187675237671,2.0,-34.576523,-58.578476,0,0,1
6082,60000.0,57.0,2.0,890.8187675237671,1.0,-34.56565,-58.56908,0,1,0
6083,80000.0,70.0,2.0,890.8187675237671,1.0,-34.57154,-58.57849,1,0,0
6084,140000.0,300.0,2.0,890.8187675237671,2.0,-34.570312,-58.571434,1,0,0
6085,73000.0,60.0,2.0,890.8187675237671,1.0,-34.569458,-58.571465,0,0,1
6086,190000.0,200.0,3.0,890.8187675237671,4.0,-34.573017,-58.5737,1,0,0
6087,30000.0,50.0,1.0,890.8187675237671,1.0,-34.56723,-58.56576,1,0,0
6088,65000.0,166.0,3.0,890.8187675237671,2.0,-34.57241,-58.575798,1,0,0
6089,140000.0,150.0,3.0,890.8187675237671,2.0,-34.577503,-58.5768,1,0,0
6090,130000.0,130.0,2.0,890.8187675237671,1.0,-34.576958,-58.576,1,0,0
6091,108000.0,200.0,4.0,890.8187675237671,3.0,-34.56689,-58.56954,1,0,0
6092,80000.0,245.0,5.0,890.8187675237671,3.0,-34.56803,-58.56836,0,0,1
6093,80000.0,245.0,5.0,890.8187675237671,3.0,-34.56803,-58.56836,1,0,0
6094,59000.0,115.0,3.0,890.8187675237671,1.0,-34.56657,-58.568478,0,0,1
6095,82000.0,120.0,4.0,890.8187675237671,2.0,-34.565933,-58.574223,1,0,0
6096,65000.0,150.0,2.0,890.8187675237671,2.0,-34.570717,-58.574753,1,0,0
6097,57000.0,72.0,3.0,890.8187675237671,1.0,-34.570587,-58.57951,1,0,0
6098,25000.0,30.0,1.0,890.8187675237671,1.0,-34.57125,-58.57114,0,1,0
6099,175000.0,194.0,5.0,1347.499767127642,3.0,-34.58599,-58.54025,1,0,0
6100,95000.0,49.0,2.0,1347.499767127642,1.0,-34.58013,-58.54585,0,0,1
6101,180000.0,160.0,3.0,1347.499767127642,3.0,-34.59262,-58.54485,1,0,0
6102,45000.0,40.0,1.0,1347.499767127642,1.0,-34.590607,-58.552467,0,0,1
6103,45000.0,44.0,1.0,1347.499767127642,1.0,-34.59007,-58.548946,0,0,1
6104,89000.0,80.0,2.0,1347.499767127642,1.0,-34.581924,-58.548557,0,0,1
6105,100000.0,120.0,3.0,1347.499767127642,1.0,-34.58132,-58.550873,0,0,1
6106,115000.0,82.0,2.0,1347.499767127642,1.0,-34.583977,-58.541245,1,0,0
6107,150000.0,122.0,2.0,1347.499767127642,1.0,-34.59001,-58.540077,1,0,0
6108,95000.0,62.0,2.0,1347.499767127642,1.0,-34.588303,-58.54535,1,0,0
6109,98000.0,147.0,3.0,1347.499767127642,1.0,-34.57743,-58.54725,0,0,1
6110,99000.0,140.0,2.0,1347.499767127642,1.0,-34.589355,-58.54949,1,0,0
6111,140000.0,148.0,3.0,1347.499767127642,2.0,-34.58022,-58.550507,1,0,0
6112,120000.0,110.0,2.0,1347.499767127642,2.0,-34.58578,-58.53666,0,0,1
6113,65000.0,48.0,2.0,1347.499767127642,1.0,-34.58305,-58.54708,0,0,1
6114,60000.0,38.0,1.0,1347.499767127642,1.0,-34.581734,-58.5409,0,1,0
6115,135000.0,200.0,4.0,1347.499767127642,2.0,-34.586655,-58.54468,1,0,0
6116,149000.0,75.0,2.0,1347.499767127642,1.0,-34.589584,-58.54222,1,0,0
6117,90000.0,95.0,3.0,1347.499767127642,1.0,-34.58981,-58.535477,0,1,0
6118,90000.0,60.0,2.0,1347.499767127642,1.0,-34.58074,-58.542923,0,1,0
6119,175000.0,173.0,4.0,1347.499767127642,1.0,-34.588726,-58.54625,1,0,0
6120,36000.0,32.0,1.0,1347.499767127642,1.0,-34.592094,-58.529694,0,0,1
6121,78000.0,65.0,2.0,1347.499767127642,1.0,-34.588596,-58.546616,0,0,1
6122,38000.0,48.0,1.0,1347.499767127642,1.0,-34.5818,-58.549877,0,0,1
6123,28000.0,25.0,1.0,1347.499767127642,1.0,-34.581882,-58.551495,0,1,0
6124,95000.0,104.0,3.0,1347.499767127642,2.0,-34.588516,-58.54382,1,0,0
6125,56000.0,37.0,2.0,1347.499767127642,1.0,-34.59173,-58.55375,0,0,1
6126,99000.0,100.0,2.0,1347.499767127642,1.0,-34.593525,-58.541096,0,0,1
6127,110000.0,111.0,4.0,1347.499767127642,2.0,-34.59465,-58.522587,0,0,1
6128,125000.0,95.0,4.0,1347.499767127642,2.0,-34.594574,-58.539333,0,0,1
6129,76900.0,50.0,3.0,1347.499767127642,2.0,-34.587902,-58.544704,0,0,1
6130,125000.0,110.0,2.0,1347.499767127642,2.0,-34.5829,-58.543304,0,0,1
6131,70000.0,74.0,2.0,1347.499767127642,1.0,-34.591892,-58.546196,1,0,0
6132,75000.0,140.0,3.0,1347.499767127642,2.0,-34.592342,-58.55494,1,0,0
6133,55000.0,85.0,2.0,1347.499767127642,1.0,-34.578384,-58.549976,0,0,1
6134,17000.0,65.0,2.0,1347.499767127642,1.0,-34.58197,-58.55154,0,1,0
6135,128000.0,102.0,2.0,1347.499767127642,1.0,-34.588085,-58.54577,1,0,0
6136,130000.0,110.0,3.0,1347.499767127642,2.0,-34.59346,-58.52305,1,0,0
6137,250000.0,300.0,5.0,1347.499767127642,2.0,-34.58751,-58.540817,1,0,0
6138,52000.0,43.0,1.0,1347.499767127642,1.0,-34.58583,-58.546,0,0,1
6139,120000.0,130.0,2.0,1347.499767127642,1.0,-34.586887,-58.548676,0,1,0
6140,63500.0,53.0,2.0,1347.499767127642,1.0,-34.590668,-58.536377,0,0,1
6141,140000.0,217.0,2.0,1347.499767127642,2.0,-34.591095,-58.549934,1,0,0
6142,49990.0,58.0,2.0,1347.499767127642,1.0,-34.587406,-58.536884,0,1,0
6143,175000.0,205.0,5.0,1347.499767127642,3.0,-34.58599,-58.54025,1,0,0
6144,74000.0,135.0,3.0,1347.499767127642,1.0,-34.59367,-58.53891,0,0,1
6145,30000.0,40.0,1.0,1347.499767127642,1.0,-34.581882,-58.551495,0,1,0
6146,45000.0,45.0,2.0,1347.499767127642,1.0,-34.58089,-58.55147,0,1,0
6147,180000.0,87.0,2.0,1347.499767127642,1.0,-34.594414,-58.52214,0,1,0
6148,95000.0,50.0,2.0,1347.499767127642,1.0,-34.58094,-58.54523,0,0,1
6149,149000.0,198.0,4.0,1347.499767127642,2.0,-34.59368,-58.53888,1,0,0
6150,89000.0,44.0,1.0,1347.499767127642,1.0,-34.59173,-58.55375,0,1,0
6151,58000.0,55.0,2.0,1347.499767127642,1.0,-34.58041,-58.552895,0,1,0
6152,77000.0,67.0,2.0,1347.499767127642,1.0,-34.59368,-58.53888,0,0,1
6153,75000.0,49.0,1.0,1347.499767127642,1.0,-34.588657,-58.54894,0,0,1
6154,115000.0,62.0,2.0,1347.499767127642,1.0,-34.5787,-58.546444,0,1,0
6155,47000.0,43.0,1.0,1347.499767127642,1.0,-34.592144,-58.538403,0,1,0
6156,160000.0,65.0,2.0,1347.499767127642,1.0,-34.58551,-58.546803,0,1,0
6157,77000.0,85.0,3.0,1347.499767127642,2.0,-34.593525,-58.539104,0,0,1
6158,50000.0,40.0,1.0,1347.499767127642,1.0,-34.57846,-58.546547,0,1,0
6159,53000.0,40.0,1.0,1347.499767127642,1.0,-34.57846,-58.546547,0,1,0
6160,98000.0,80.0,3.0,1347.499767127642,1.0,-34.57837,-58.5455,0,1,0
6161,69500.0,39.0,1.0,1347.499767127642,1.0,-34.57803,-58.54726,0,1,0
6162,165000.0,130.0,4.0,1347.499767127642,2.0,-34.59491,-58.53507,0,0,1
6163,145000.0,167.0,4.0,1347.499767127642,1.0,-34.58427,-58.54707,0,0,1
6164,159000.0,105.0,2.0,1347.499767127642,1.0,-34.594746,-58.53272,0,0,1
6165,72000.0,61.0,2.0,1347.499767127642,1.0,-34.57935,-58.54534,0,0,1
6166,105000.0,96.0,2.0,1347.499767127642,1.0,-34.588448,-58.543884,0,0,1
6167,65000.0,75.0,2.0,1347.499767127642,1.0,-34.57857,-58.54954,0,0,1
6168,230000.0,300.0,3.0,1347.499767127642,2.0,-34.586452,-58.536945,1,0,0
6169,75000.0,75.0,2.0,1347.499767127642,1.0,-34.58583,-58.546,0,0,1
6170,92000.0,54.0,2.0,1347.499767127642,1.0,-34.57887,-58.54455,0,1,0
6171,130000.0,125.0,2.0,1347.499767127642,1.0,-34.587917,-58.54099,0,0,1
6172,120000.0,101.0,4.0,1347.499767127642,2.0,-34.59092,-58.52328,0,0,1
6173,120000.0,90.0,3.0,1347.499767127642,2.0,-34.59092,-58.523285,0,0,1
6174,150000.0,105.0,2.0,1347.499767127642,1.0,-34.586716,-58.54287,1,0,0
6175,58000.0,55.0,3.0,1347.499767127642,1.0,-34.58182,-58.551884,0,1,0
6176,79000.0,54.0,2.0,1347.499767127642,1.0,-34.5857,-58.54672,0,0,1
6177,60000.0,80.0,1.0,1347.499767127642,1.0,-34.58933,-58.553192,0,0,1
6178,139000.0,100.0,2.0,1347.499767127642,1.0,-34.580654,-58.551197,1,0,0
6179,150000.0,101.0,2.0,1347.499767127642,1.0,-34.584095,-58.544548,0,0,1
6180,130000.0,147.0,2.0,1347.499767127642,1.0,-34.5923,-58.5237,1,0,0
6181,210000.0,170.0,3.0,1347.499767127642,1.0,-34.58774,-58.54909,1,0,0
6182,60000.0,60.0,3.0,1347.499767127642,1.0,-34.582584,-58.54913,0,0,1
6183,65000.0,35.0,1.0,1347.499767127642,1.0,-34.578075,-58.547207,0,1,0
6184,160000.0,80.0,3.0,1347.499767127642,1.0,-34.588448,-58.524883,1,0,0
6185,140000.0,140.0,4.0,1347.499767127642,2.0,-34.59066,-58.536232,0,1,0
6186,90000.0,70.0,3.0,1347.499767127642,1.0,-34.585716,-58.546463,0,0,1
6187,98000.0,130.0,2.0,1347.499767127642,1.0,-34.585842,-58.54464,1,0,0
6188,85000.0,90.0,3.0,1347.499767127642,1.0,-34.58201,-58.554756,0,1,0
6189,90000.0,66.0,2.0,1347.499767127642,1.0,-34.594135,-58.531612,0,0,1
6190,50000.0,50.0,1.0,1347.499767127642,1.0,-34.590763,-58.524426,0,0,1
6191,150000.0,119.0,2.0,1347.499767127642,1.0,-34.5911,-58.539173,1,0,0
6192,85000.0,75.0,2.0,1347.499767127642,1.0,-34.583187,-58.542454,1,0,0
6193,150000.0,85.0,3.0,1347.499767127642,2.0,-34.594147,-58.532085,0,0,1
6194,150000.0,130.0,3.0,1347.499767127642,2.0,-34.59112,-58.53569,0,0,1
6195,80000.0,70.0,1.0,1347.499767127642,1.0,-34.58955,-58.52963,0,0,1
6196,135000.0,90.0,2.0,1347.499767127642,1.0,-34.59411,-58.54168,1,0,0
6197,48000.0,54.0,2.0,1347.499767127642,1.0,-34.58041,-58.552895,0,1,0
6198,89000.0,80.0,2.0,1347.499767127642,1.0,-34.581924,-58.548557,0,0,1
6199,70000.0,62.0,2.0,1347.499767127642,1.0,-34.58412,-58.545048,0,0,1
6200,60000.0,164.0,2.0,1347.499767127642,1.0,-34.58892,-58.549,0,0,1
6201,120000.0,191.0,3.0,1347.499767127642,2.0,-34.593678,-58.53907,0,0,1
6202,90000.0,63.0,3.0,1347.499767127642,1.0,-34.57887,-58.54455,0,1,0
6203,110000.0,63.0,3.0,1347.499767127642,1.0,-34.57887,-58.54455,0,1,0
6204,122000.0,78.0,2.0,1347.499767127642,1.0,-34.593563,-58.541813,0,0,1
6205,280000.0,130.0,3.0,1347.499767127642,4.0,-34.58162,-58.54178,1,0,0
6206,155000.0,106.0,2.0,1347.499767127642,2.0,-34.57709,-58.548424,0,0,1
6207,170000.0,240.0,0.0,1347.499767127642,2.0,-34.59249,-58.54533,1,0,0
6208,50000.0,78.0,2.0,1347.499767127642,1.0,-34.585716,-58.546463,0,0,1
6209,75000.0,75.0,2.0,1347.499767127642,1.0,-34.585716,-58.546463,0,0,1
6210,87000.0,80.0,4.0,1347.499767127642,1.0,-34.58707,-58.535995,0,1,0
6211,75000.0,52.0,1.0,1347.499767127642,1.0,-34.587154,-58.53787,0,0,1
6212,220000.0,115.0,3.0,1347.499767127642,2.0,-34.594414,-58.52214,0,1,0
6213,299000.0,355.0,6.0,1347.499767127642,3.0,-34.591625,-58.543217,1,0,0
6214,62000.0,40.0,1.0,1347.499767127642,1.0,-34.588654,-58.561695,0,1,0
6215,90000.0,90.0,5.0,1347.499767127642,2.0,-34.58068,-58.551,1,0,0
6216,125000.0,47.0,1.0,1347.499767127642,1.0,-34.585526,-58.54682,0,1,0
6217,48000.0,20.0,0.0,1347.499767127642,1.0,-34.583405,-58.542076,0,1,0
6218,135000.0,113.0,2.0,1347.499767127642,2.0,-34.587063,-58.54198,1,0,0
6219,95000.0,100.0,3.0,1347.499767127642,1.0,-34.59174,-58.53768,0,0,1
6220,120000.0,123.0,2.0,1347.499767127642,2.0,-34.587536,-58.5462,1,0,0
6221,250000.0,280.0,4.0,1347.499767127642,3.0,-34.592564,-58.54018,1,0,0
6222,59500.0,43.0,1.0,1347.499767127642,1.0,-34.591343,-58.530323,0,1,0
6223,59500.0,43.0,1.0,1347.499767127642,1.0,-34.591343,-58.530323,0,1,0
6224,59500.0,43.0,1.0,1347.499767127642,1.0,-34.591343,-58.530323,0,1,0
6225,59500.0,43.0,1.0,1347.499767127642,1.0,-34.591343,-58.530323,0,1,0
6226,59500.0,43.0,1.0,1347.499767127642,1.0,-34.592506,-58.53195,0,1,0
6227,120000.0,120.0,3.0,1347.499767127642,2.0,-34.58943,-58.54722,0,1,0
6228,60000.0,47.0,2.0,1347.499767127642,1.0,-34.594852,-58.537613,0,1,0
6229,120000.0,120.0,3.0,1347.499767127642,2.0,-34.589546,-58.547287,0,0,1
6230,110000.0,90.0,2.0,1347.499767127642,1.0,-34.581364,-58.55098,0,0,1
6231,150000.0,119.0,3.0,1347.499767127642,2.0,-34.580982,-58.543423,0,1,0
6232,450000.0,247.0,3.0,1347.499767127642,3.0,-34.578564,-58.54489,1,0,0
6233,150000.0,106.0,3.0,1347.499767127642,2.0,-34.58529,-58.557682,1,0,0
6234,220000.0,230.0,4.0,1347.499767127642,2.0,-34.57812,-58.5503,1,0,0
6235,105000.0,90.0,3.0,1347.499767127642,1.0,-34.5839,-58.54321,1,0,0
6236,100000.0,94.0,3.0,1347.499767127642,2.0,-34.5834,-58.54207,1,0,0
6237,140000.0,125.0,2.0,1347.499767127642,1.0,-34.593864,-58.526382,1,0,0
6238,145000.0,50.0,2.0,1347.499767127642,1.0,-34.58774,-58.54909,1,0,0
6239,350000.0,380.0,5.0,1347.499767127642,5.0,-34.59324,-58.541397,1,0,0
6240,130000.0,145.0,2.0,1347.499767127642,1.0,-34.580307,-58.550816,1,0,0
6241,160000.0,121.0,3.0,1347.499767127642,1.0,-34.59514,-58.534153,1,0,0
6242,47000.0,35.0,1.0,1347.499767127642,1.0,-34.592155,-58.53839,0,1,0
6243,78000.0,60.0,2.0,1347.499767127642,1.0,-34.59115,-58.53413,0,0,1
6244,130000.0,284.0,3.0,1347.499767127642,2.0,-34.589417,-58.54316,1,0,0
6245,160000.0,226.0,3.0,1347.499767127642,1.0,-34.58866,-58.52523,0,1,0
6246,30000.0,33.0,1.0,1347.499767127642,1.0,-34.590893,-58.548225,1,0,0
6247,70000.0,161.0,3.0,1347.499767127642,1.0,-34.585606,-58.557076,1,0,0
6248,69900.0,82.0,2.0,1347.499767127642,1.0,-34.58689,-58.55617,0,0,1
6249,290000.0,305.0,2.0,1347.499767127642,3.0,-34.58893,-58.525925,1,0,0
6250,40000.0,33.0,1.0,1347.499767127642,1.0,-34.59061,-58.55291,0,0,1
6251,89999.0,140.0,3.0,1347.499767127642,1.0,-34.592747,-58.55184,0,0,1
6252,120000.0,243.0,4.0,1347.499767127642,2.0,-34.587887,-58.534443,1,0,0
6253,63000.0,80.0,1.0,1347.499767127642,1.0,-34.5904,-58.541313,0,0,1
6254,75000.0,54.0,2.0,1347.499767127642,1.0,-34.583084,-58.548836,0,0,1
6255,90000.0,72.0,2.0,1347.499767127642,1.0,-34.58513,-58.538197,0,0,1
6256,37500.0,28.0,0.0,1347.499767127642,1.0,-34.594254,-58.5326,0,1,0
6257,116000.0,90.0,2.0,1347.499767127642,1.0,-34.58233,-58.54919,0,0,1
6258,69000.0,78.0,3.0,1347.499767127642,1.0,-34.58761,-58.52571,0,0,1
6259,44999.0,40.0,1.0,1347.499767127642,1.0,-34.590626,-58.550793,0,0,1
6260,150000.0,120.0,3.0,1347.499767127642,2.0,-34.580624,-58.543762,1,0,0
6261,130000.0,130.0,3.0,1347.499767127642,1.0,-34.593918,-58.54333,1,0,0
6262,125000.0,50.0,1.0,1347.499767127642,1.0,-34.585526,-58.54682,0,1,0
6263,125000.0,47.0,1.0,1347.499767127642,1.0,-34.58448,-58.545418,0,1,0
6264,139000.0,53.0,2.0,1347.499767127642,1.0,-34.584877,-58.545746,0,0,1
6265,72000.0,43.0,1.0,1347.499767127642,1.0,-34.590477,-58.559036,0,1,0
6266,135000.0,92.0,3.0,1347.499767127642,2.0,-34.579086,-58.545933,1,0,0
6267,100000.0,115.0,3.0,1347.499767127642,1.0,-34.587757,-58.535355,0,0,1
6268,90000.0,73.0,2.0,1347.499767127642,1.0,-34.58277,-58.541294,0,0,1
6269,110000.0,83.0,2.0,1347.499767127642,1.0,-34.59198,-58.55109,0,0,1
6270,65000.0,39.0,2.0,1347.499767127642,1.0,-34.589905,-58.539375,0,0,1
6271,120000.0,170.0,4.0,1347.499767127642,2.0,-34.58705,-58.542263,1,0,0
6272,120000.0,170.0,4.0,1347.499767127642,2.0,-34.58705,-58.542263,1,0,0
6273,165000.0,73.0,2.0,1347.499767127642,1.0,-34.58448,-58.545418,0,1,0
6274,65000.0,64.0,2.0,1347.499767127642,1.0,-34.58948,-58.547417,0,0,1
6275,55000.0,48.0,1.0,1347.499767127642,1.0,-34.593506,-58.538193,0,1,0
6276,230000.0,130.0,2.0,1347.499767127642,2.0,-34.59402,-58.534294,1,0,0
6277,60000.0,60.0,2.0,1347.499767127642,1.0,-34.59123,-58.55912,0,0,1
6278,88000.0,60.0,2.0,1347.499767127642,1.0,-34.58939,-58.55973,0,0,1
6279,65000.0,58.0,3.0,1347.499767127642,1.0,-34.58396,-58.5573,0,1,0
6280,50000.0,34.0,1.0,1347.499767127642,1.0,-34.577835,-58.54726,0,1,0
6281,145000.0,122.0,2.0,1347.499767127642,1.0,-34.590046,-58.539978,1,0,0
6282,35400.0,27.0,0.0,1347.499767127642,1.0,-34.59432,-58.532616,0,1,0
6283,35100.0,31.0,0.0,1347.499767127642,1.0,-34.59432,-58.532616,0,1,0
6284,315000.0,200.0,5.0,1347.499767127642,3.0,-34.58094,-58.54523,1,0,0
6285,125000.0,269.0,4.0,1347.499767127642,3.0,-34.580048,-58.54928,1,0,0
6286,150000.0,150.0,3.0,1347.499767127642,2.0,-34.587536,-58.5491,0,0,1
6287,77000.0,38.0,1.0,1347.499767127642,1.0,-34.577885,-58.54797,0,0,1
6288,53000.0,58.0,2.0,1347.499767127642,1.0,-34.587414,-58.536938,0,0,1
6289,55000.0,52.0,1.0,1347.499767127642,1.0,-34.587296,-58.54847,0,0,1
6290,110000.0,50.0,2.0,1347.499767127642,1.0,-34.594833,-58.52825,0,0,1
6291,130000.0,106.0,2.0,1347.499767127642,2.0,-34.57708,-58.548244,0,0,1
6292,110000.0,60.0,2.0,1347.499767127642,1.0,-34.5787,-58.546444,0,1,0
6293,160000.0,177.0,2.0,1347.499767127642,2.0,-34.583023,-58.54747,1,0,0
6294,55000.0,52.0,1.0,1347.499767127642,1.0,-34.587296,-58.54847,0,0,1
6295,67990.0,51.0,2.0,1347.499767127642,1.0,-34.58137,-58.54815,0,0,1
6296,50000.0,45.0,2.0,1347.499767127642,1.0,-34.590363,-58.55926,0,1,0
6297,72000.0,38.0,1.0,1347.499767127642,1.0,-34.577614,-58.547356,0,1,0
6298,99990.0,120.0,4.0,1347.499767127642,1.0,-34.588787,-58.538086,0,0,1
6299,100000.0,50.0,2.0,1347.499767127642,1.0,-34.594833,-58.52825,0,0,1
6300,270000.0,340.0,0.0,1347.499767127642,1.0,-34.595882,-58.5241,1,0,0
6301,90000.0,132.0,2.0,1347.499767127642,1.0,-34.593285,-58.54136,1,0,0
6302,75000.0,80.0,3.0,1347.499767127642,1.0,-34.587936,-58.537575,0,0,1
6303,35000.0,31.0,0.0,1347.499767127642,1.0,-34.59432,-58.532616,0,1,0
6304,185000.0,192.0,4.0,1347.499767127642,2.0,-34.582382,-58.548946,1,0,0
6305,60000.0,45.0,2.0,1347.499767127642,1.0,-34.593864,-58.53385,0,0,1
6306,119000.0,150.0,1.0,1347.499767127642,1.0,-34.58456,-58.543285,0,0,1
6307,150000.0,311.0,3.0,1347.499767127642,1.0,-34.59392,-58.543335,1,0,0
6308,87325.0,87.0,2.0,1347.499767127642,1.0,-34.588272,-58.557957,1,0,0
6309,160000.0,166.0,4.0,1347.499767127642,1.0,-34.59165,-58.54499,1,0,0
6310,95000.0,66.0,2.0,1347.499767127642,1.0,-34.577145,-58.548985,0,1,0
6311,95000.0,65.0,2.0,1347.499767127642,1.0,-34.577145,-58.548985,0,1,0
6312,95000.0,65.0,2.0,1347.499767127642,1.0,-34.577145,-58.548985,0,1,0
6313,88000.0,62.0,2.0,1347.499767127642,1.0,-34.577145,-58.548985,0,1,0
6314,130000.0,220.0,3.0,1347.499767127642,2.0,-34.58778,-58.549282,1,0,0
6315,119000.0,121.0,2.0,1347.499767127642,2.0,-34.590473,-58.547543,0,0,1
6316,60000.0,35.0,1.0,1347.499767127642,1.0,-34.57693,-58.548252,0,1,0
6317,57500.0,33.0,1.0,1347.499767127642,1.0,-34.57693,-58.548252,0,1,0
6318,57500.0,33.0,1.0,1347.499767127642,1.0,-34.57693,-58.548252,0,1,0
6319,50000.0,35.0,1.0,1347.499767127642,1.0,-34.57693,-58.548252,0,1,0
6320,95000.0,116.0,2.0,1347.499767127642,1.0,-34.586403,-58.541462,1,0,0
6321,52000.0,49.0,1.0,1347.499767127642,1.0,-34.586155,-58.54562,0,0,1
6322,98500.0,125.0,3.0,1347.499767127642,1.0,-34.58929,-58.559513,1,0,0
6323,70000.0,51.0,2.0,1347.499767127642,1.0,-34.581387,-58.548164,0,0,1
6324,50000.0,35.0,1.0,1347.499767127642,1.0,-34.57693,-58.548252,0,1,0
6325,60000.0,35.0,1.0,1347.499767127642,1.0,-34.57693,-58.548252,0,1,0
6326,65000.0,60.0,2.0,1347.499767127642,1.0,-34.588657,-58.54894,0,0,1
6327,70000.0,85.0,1.0,1347.499767127642,1.0,-34.58302,-58.54118,0,0,1
6328,119000.0,120.0,3.0,1347.499767127642,2.0,-34.59335,-58.543304,1,0,0
6329,55000.0,48.0,2.0,1347.499767127642,1.0,-34.578526,-58.54965,0,1,0
6330,65000.0,89.0,2.0,1347.499767127642,1.0,-34.58989,-58.561905,0,0,1
6331,350000.0,260.0,4.0,1347.499767127642,1.0,-34.588795,-58.563007,1,0,0
6332,300000.0,300.0,4.0,1347.499767127642,2.0,-34.593052,-58.541466,1,0,0
6333,82000.0,80.0,2.0,1347.499767127642,2.0,-34.587177,-58.561085,0,1,0
6334,110000.0,80.0,2.0,1347.499767127642,1.0,-34.5887,-58.548054,1,0,0
6335,240000.0,170.0,3.0,1347.499767127642,1.0,-34.585194,-58.54907,1,0,0
6336,150000.0,280.0,6.0,1347.499767127642,3.0,-34.58754,-58.54911,1,0,0
6337,270000.0,253.0,5.0,1347.499767127642,3.0,-34.593224,-58.523815,1,0,0
6338,115000.0,140.0,3.0,1347.499767127642,2.0,-34.579124,-58.54709,0,0,1
6339,120000.0,150.0,3.0,1347.499767127642,2.0,-34.592396,-58.530434,0,0,1
6340,138000.0,140.0,2.0,1347.499767127642,1.0,-34.58963,-58.53687,1,0,0
6341,37000.0,55.0,2.0,1347.499767127642,1.0,-34.57983,-58.54814,0,0,1
6342,65000.0,70.0,2.0,1347.499767127642,1.0,-34.58679,-58.54596,0,0,1
6343,240000.0,280.0,3.0,1347.499767127642,2.0,-34.592735,-58.550907,0,1,0
6344,185000.0,157.0,6.0,1347.499767127642,4.0,-34.588257,-58.54387,1,0,0
6345,47000.0,59.0,2.0,1347.499767127642,1.0,-34.587196,-58.559277,0,1,0
6346,57000.0,69.0,3.0,1347.499767127642,1.0,-34.586636,-58.560047,0,1,0
