,price_USD,type,covered_surface_m2,bedrooms,price/m2,bathrooms,latitude,longitude
2976,85000.0,ph,73.0,2.0,885.4613268818703,2.0,-34.51706,-58.57979
2977,57000.0,ph,50.0,1.0,885.4613268818703,1.0,-34.547222,-58.583424
2978,69900.0,casa,158.0,4.0,885.4613268818703,2.0,-34.51302,-58.580856
2979,33500.0,ph,50.0,1.0,885.4613268818703,1.0,-34.51148,-58.57713
2980,55000.0,casa,90.0,2.0,885.4613268818703,1.0,-34.51107,-58.58028
2981,38000.0,ph,90.0,2.0,885.4613268818703,1.0,-34.52702,-58.57599
2982,72000.0,casa,70.0,3.0,885.4613268818703,1.0,-34.50982,-58.58294
2983,71000.0,casa,74.0,1.0,885.4613268818703,1.0,-34.51024,-58.57831
2984,90000.0,casa,78.0,2.0,885.4613268818703,2.0,-34.5248,-58.578
2985,120000.0,casa,102.0,1.0,885.4613268818703,1.0,-34.52783,-58.575954
2986,80000.0,ph,100.0,2.0,885.4613268818703,1.0,-34.539757,-58.5814
2987,47000.0,departamento,55.0,1.0,885.4613268818703,1.0,-34.53344,-58.58215
2988,30000.0,casa,35.0,1.0,885.4613268818703,1.0,-34.54141,-58.58081
2989,35000.0,casa,60.0,1.0,885.4613268818703,1.0,-34.53099,-58.57613
2990,85000.0,ph,95.0,3.0,885.4613268818703,2.0,-34.515835,-58.575638
2991,20000.0,casa,80.0,1.0,885.4613268818703,1.0,-34.52431,-58.57736
2992,30000.0,ph,50.0,1.0,885.4613268818703,1.0,-34.53664,-58.58381
2993,95000.0,casa,75.0,2.0,885.4613268818703,1.0,-34.53146,-58.576725
2994,120000.0,casa,380.0,4.0,885.4613268818703,3.0,-34.54586,-58.58436
2995,120000.0,casa,180.0,2.0,885.4613268818703,1.0,-34.53889,-58.58069
2996,80000.0,casa,90.0,2.0,885.4613268818703,1.0,-34.51406,-58.57927
2997,50000.0,casa,300.0,1.0,885.4613268818703,1.0,-34.51064,-58.58319
2998,100000.0,casa,115.0,3.0,885.4613268818703,2.0,-34.51532,-58.58174
2999,89000.0,casa,144.0,2.0,885.4613268818703,1.0,-34.50472,-58.58435
3000,65000.0,casa,90.0,3.0,885.4613268818703,1.0,-34.518448,-58.57875
3001,180000.0,casa,200.0,3.0,885.4613268818703,3.0,-34.52928,-58.578896
3002,40000.0,ph,40.0,1.0,885.4613268818703,1.0,-34.50911,-58.58039
3003,60000.0,ph,75.0,2.0,885.4613268818703,1.0,-34.52661,-58.57863
3004,99000.0,casa,60.0,2.0,885.4613268818703,1.0,-34.5404,-58.58286
3005,180000.0,casa,230.0,4.0,885.4613268818703,2.0,-34.53059,-58.576862
3006,45000.0,ph,40.0,1.0,885.4613268818703,1.0,-34.50898,-58.58061
3007,150000.0,casa,250.0,5.0,885.4613268818703,2.0,-34.53059,-58.57936
3008,75000.0,ph,74.0,2.0,885.4613268818703,1.0,-34.51389,-58.57988
3009,199500.0,casa,218.0,3.0,885.4613268818703,2.0,-34.50576,-58.58249
3010,84000.0,casa,63.0,2.0,885.4613268818703,1.0,-34.51746,-58.57415
3011,88000.0,casa,85.0,2.0,885.4613268818703,1.0,-34.51155,-58.5818
3012,105000.0,casa,85.0,3.0,885.4613268818703,1.0,-34.51314,-58.57558
3013,155000.0,casa,163.0,4.0,885.4613268818703,2.0,-34.53836,-58.584305
3014,73000.0,casa,150.0,3.0,885.4613268818703,2.0,-34.52622,-58.58006
3015,190000.0,casa,160.0,3.0,885.4613268818703,4.0,-34.54174,-58.58113
3016,85000.0,casa,90.0,2.0,885.4613268818703,1.0,-34.53859,-58.5865
3017,60000.0,casa,104.0,5.0,885.4613268818703,5.0,-34.51786,-58.58155
3018,65000.0,casa,160.0,4.0,885.4613268818703,2.0,-34.53643,-58.58213
3019,170000.0,casa,380.0,3.0,885.4613268818703,2.0,-34.51659,-58.58343
3020,100000.0,casa,110.0,2.0,885.4613268818703,1.0,-34.508553,-58.580643
3021,52000.0,ph,100.0,4.0,885.4613268818703,2.0,-34.52622,-58.57861
3022,65000.0,casa,56.0,3.0,885.4613268818703,1.0,-34.51845,-58.57875
3023,90000.0,casa,110.0,2.0,885.4613268818703,2.0,-34.5403,-58.58178
3024,180000.0,casa,250.0,4.0,885.4613268818703,2.0,-34.54435,-58.58306
3025,35000.0,ph,32.0,1.0,885.4613268818703,1.0,-34.54237,-58.58117
3026,32000.0,ph,30.0,1.0,885.4613268818703,1.0,-34.54237,-58.58117
3027,70000.0,casa,75.0,3.0,885.4613268818703,1.0,-34.50923,-58.58239
3028,45000.0,ph,45.0,1.0,885.4613268818703,1.0,-34.51491,-58.57976
3029,70000.0,departamento,65.0,1.0,885.4613268818703,1.0,-34.53123,-58.57561
3030,130000.0,casa,300.0,5.0,885.4613268818703,4.0,-34.52468,-58.57584
3031,210000.0,casa,220.0,5.0,885.4613268818703,3.0,-34.51779,-58.5762
3032,55000.0,casa,150.0,3.0,885.4613268818703,2.0,-34.52663,-58.58194
3033,50000.0,casa,45.0,2.0,885.4613268818703,1.0,-34.52549,-58.57679
3034,36000.0,casa,65.0,1.0,885.4613268818703,1.0,-34.52615,-58.5742
3035,70000.0,departamento,180.0,4.0,885.4613268818703,4.0,-34.51999,-58.57791
3036,60000.0,casa,60.0,2.0,885.4613268818703,1.0,-34.539944,-58.587738
3037,60000.0,ph,60.0,2.0,885.4613268818703,1.0,-34.539944,-58.587738
3038,200000.0,casa,220.0,3.0,885.4613268818703,2.0,-34.52928,-58.5789
3039,49000.0,ph,55.0,2.0,885.4613268818703,1.0,-34.51933,-58.57771
3040,110000.0,casa,110.0,3.0,885.4613268818703,2.0,-34.53128,-58.57706
3041,65000.0,casa,90.0,2.0,885.4613268818703,1.0,-34.52766,-58.58115
3042,260000.0,casa,250.0,3.0,885.4613268818703,3.0,-34.54312,-58.58106
3043,48000.0,casa,80.0,2.0,885.4613268818703,1.0,-34.5353,-58.58236
3044,60000.0,casa,55.0,1.0,885.4613268818703,1.0,-34.5387,-58.5797
3045,125000.0,casa,100.0,4.0,885.4613268818703,2.0,-34.52814,-58.5765
3046,50000.0,casa,50.0,1.0,885.4613268818703,1.0,-34.54078,-58.58288
3047,130000.0,casa,111.0,2.0,885.4613268818703,1.0,-34.530247,-58.576504
3048,85000.0,casa,110.0,3.0,885.4613268818703,2.0,-34.53934,-58.58783
3049,35000.0,casa,50.0,2.0,885.4613268818703,1.0,-34.52745,-58.57441
3050,110000.0,casa,100.0,2.0,885.4613268818703,1.0,-34.5174,-58.57818
3051,195000.0,casa,135.0,3.0,885.4613268818703,1.0,-34.51261,-58.575844
3052,115000.0,casa,90.0,3.0,885.4613268818703,1.0,-34.541042,-58.589394
3053,180000.0,casa,219.0,3.0,885.4613268818703,2.0,-34.51675,-58.575096
3054,120000.0,casa,135.0,2.0,885.4613268818703,1.0,-34.511375,-58.578636
3055,80000.0,casa,97.0,3.0,885.4613268818703,1.0,-34.54079,-58.5897
3056,65000.0,casa,110.0,2.0,885.4613268818703,1.0,-34.54162,-58.58614
3057,68000.0,casa,90.0,2.0,885.4613268818703,1.0,-34.52591,-58.57909
3058,75000.0,ph,45.0,2.0,885.4613268818703,1.0,-34.52588,-58.57783
3059,65000.0,casa,110.0,2.0,885.4613268818703,1.0,-34.54341,-58.58354
3060,65000.0,casa,36.0,1.0,885.4613268818703,1.0,-34.542423,-58.58332
3061,119000.0,casa,150.0,3.0,885.4613268818703,2.0,-34.535843,-58.583843
3062,160000.0,casa,163.0,2.0,885.4613268818703,1.0,-34.51591,-58.57248
3063,85000.0,ph,112.0,2.0,885.4613268818703,1.0,-34.540077,-58.586826
3064,68000.0,casa,70.0,2.0,885.4613268818703,2.0,-34.539394,-58.581303
3065,70000.0,casa,70.0,2.0,885.4613268818703,2.0,-34.539394,-58.581303
3066,250000.0,casa,160.0,5.0,885.4613268818703,3.0,-34.541443,-58.58416
3067,210000.0,departamento,123.0,3.0,885.4613268818703,3.0,-34.54016,-58.579506
3068,189000.0,casa,168.0,2.0,885.4613268818703,2.0,-34.525326,-58.574753
3069,125000.0,casa,100.0,2.0,885.4613268818703,1.0,-34.538883,-58.582874
3070,50000.0,ph,59.0,2.0,932.1024821062053,1.0,-34.55291,-58.581287
3071,45000.0,departamento,35.0,1.0,932.1024821062053,1.0,-34.55221,-58.58267
3072,85000.0,ph,65.0,3.0,932.1024821062053,1.0,-34.552097,-58.579533
3073,110000.0,ph,134.0,2.0,932.1024821062053,2.0,-34.56086,-58.57962
3074,105000.0,casa,116.0,2.0,932.1024821062053,1.0,-34.55853,-58.5809
3075,158000.0,casa,96.0,2.0,932.1024821062053,2.0,-34.55989,-58.57882
3076,270000.0,casa,255.0,3.0,932.1024821062053,2.0,-34.563553,-58.567467
3077,40000.0,ph,28.0,1.0,932.1024821062053,1.0,-34.560436,-58.572178
3078,85000.0,ph,78.0,2.0,932.1024821062053,1.0,-34.55257,-58.57885
3079,105000.0,casa,120.0,2.0,932.1024821062053,1.0,-34.558784,-58.569916
3080,90000.0,casa,160.0,3.0,932.1024821062053,1.0,-34.55843,-58.57759
3081,120000.0,departamento,90.0,2.0,932.1024821062053,2.0,-34.55182,-58.57795
3082,49000.0,ph,33.0,1.0,932.1024821062053,1.0,-34.5605,-58.572052
3083,120000.0,casa,185.0,3.0,932.1024821062053,3.0,-34.55383,-58.5785
3084,120000.0,casa,69.0,2.0,932.1024821062053,1.0,-34.5626,-58.56584
3085,70000.0,casa,200.0,2.0,932.1024821062053,1.0,-34.55944,-58.57001
3086,80000.0,ph,112.0,4.0,932.1024821062053,2.0,-34.555122,-58.5799
3087,75000.0,ph,157.0,3.0,932.1024821062053,2.0,-34.55669,-58.57573
3088,200000.0,casa,213.0,6.0,932.1024821062053,3.0,-34.55703,-58.5791
3089,68000.0,ph,60.0,3.0,932.1024821062053,1.0,-34.561455,-58.56599
3090,235000.0,casa,160.0,3.0,932.1024821062053,2.0,-34.56239,-58.57687
3091,86000.0,departamento,56.0,2.0,932.1024821062053,1.0,-34.5634,-58.57415
3092,38000.0,ph,66.0,2.0,932.1024821062053,2.0,-34.558586,-58.56961
3093,45000.0,departamento,60.0,2.0,932.1024821062053,1.0,-34.558884,-58.570847
3094,80000.0,casa,100.0,2.0,932.1024821062053,1.0,-34.561222,-58.57021
3095,85000.0,casa,86.0,2.0,932.1024821062053,1.0,-34.55681,-58.572823
3096,85000.0,ph,85.0,2.0,932.1024821062053,1.0,-34.56086,-58.57962
3097,68000.0,casa,70.0,2.0,932.1024821062053,1.0,-34.56126,-58.57235
3098,85000.0,ph,86.0,2.0,932.1024821062053,2.0,-34.55697,-58.57342
3099,180000.0,casa,150.0,4.0,932.1024821062053,2.0,-34.55147,-58.57851
3100,80000.0,casa,190.0,3.0,932.1024821062053,3.0,-34.5588,-58.58147
3101,80000.0,casa,100.0,2.0,932.1024821062053,1.0,-34.561417,-58.570435
3102,135000.0,casa,179.0,4.0,932.1024821062053,2.0,-34.561558,-58.58057
3103,130000.0,casa,190.0,3.0,932.1024821062053,3.0,-34.558094,-58.58102
3104,65000.0,casa,120.0,2.0,932.1024821062053,1.0,-34.561935,-58.582245
3105,42000.0,ph,35.0,2.0,932.1024821062053,1.0,-34.55816,-58.57013
3106,50000.0,ph,65.0,2.0,932.1024821062053,1.0,-34.5621,-58.5672
3107,65000.0,casa,113.0,2.0,932.1024821062053,1.0,-34.55172,-58.5822
3108,110000.0,casa,180.0,4.0,932.1024821062053,2.0,-34.56257,-58.56834
3109,75000.0,casa,80.0,2.0,932.1024821062053,1.0,-34.55519,-58.58333
3110,110000.0,casa,140.0,3.0,932.1024821062053,2.0,-34.55698,-58.58287
3111,35000.0,ph,40.0,1.0,932.1024821062053,1.0,-34.56043,-58.57219
3112,145000.0,casa,170.0,4.0,932.1024821062053,3.0,-34.55683,-58.57189
3113,55000.0,casa,104.0,3.0,932.1024821062053,1.0,-34.56036,-58.57042
3114,65000.0,casa,90.0,2.0,932.1024821062053,1.0,-34.55834,-58.57398
3115,70000.0,ph,100.0,3.0,932.1024821062053,1.0,-34.55845,-58.57753
3116,75000.0,ph,66.0,2.0,932.1024821062053,2.0,-34.558586,-58.56961
3117,120000.0,casa,176.0,3.0,932.1024821062053,2.0,-34.563183,-58.572975
3118,45000.0,casa,60.0,2.0,932.1024821062053,1.0,-34.55768,-58.577835
3119,55000.0,departamento,60.0,2.0,932.1024821062053,1.0,-34.56044,-58.56733
3120,40000.0,departamento,30.0,1.0,932.1024821062053,1.0,-34.56295,-58.567875
3121,120000.0,casa,90.0,3.0,932.1024821062053,2.0,-34.561455,-58.56639
3122,130000.0,casa,150.0,2.0,932.1024821062053,2.0,-34.563133,-58.568142
3123,65000.0,casa,80.0,2.0,932.1024821062053,1.0,-34.56181,-58.568214
3124,76000.0,casa,100.0,2.0,932.1024821062053,1.0,-34.555103,-58.57853
3125,88000.0,ph,76.0,2.0,932.1024821062053,1.0,-34.561993,-58.570538
3126,75000.0,ph,66.0,2.0,932.1024821062053,2.0,-34.558586,-58.56961
3127,160000.0,casa,180.0,2.0,932.1024821062053,1.0,-34.56429,-58.56922
3128,78000.0,ph,82.0,2.0,932.1024821062053,1.0,-34.55799,-58.57308
3129,60000.0,ph,60.0,1.0,932.1024821062053,1.0,-34.56211,-58.56721
3130,85000.0,casa,60.0,1.0,932.1024821062053,1.0,-34.55623,-58.57558
3131,79000.0,ph,90.0,2.0,932.1024821062053,1.0,-34.55531,-58.5773
3132,78000.0,ph,88.0,2.0,932.1024821062053,1.0,-34.56324,-58.56855
3133,55000.0,ph,43.0,1.0,932.1024821062053,1.0,-34.55857,-58.56972
3134,70000.0,ph,140.0,3.0,932.1024821062053,2.0,-34.55566,-58.58313
3135,75000.0,ph,55.0,2.0,932.1024821062053,1.0,-34.56149,-58.57108
3136,75000.0,casa,122.0,2.0,932.1024821062053,1.0,-34.56023,-58.57203
3137,80000.0,casa,140.0,4.0,932.1024821062053,2.0,-34.55437,-58.57958
3138,90000.0,casa,150.0,2.0,932.1024821062053,1.0,-34.56175,-58.57096
3139,89000.0,ph,94.0,3.0,932.1024821062053,1.0,-34.56046,-58.57239
3140,110000.0,casa,120.0,2.0,932.1024821062053,1.0,-34.55286,-58.58031
3141,150000.0,ph,110.0,2.0,932.1024821062053,1.0,-34.563354,-58.57563
3142,275000.0,casa,200.0,2.0,932.1024821062053,2.0,-34.556118,-58.574574
3143,187000.0,casa,218.0,2.0,932.1024821062053,2.0,-34.558678,-58.56946
3144,70000.0,ph,65.0,2.0,932.1024821062053,1.0,-34.5555,-58.576965
3145,85000.0,ph,70.0,3.0,932.1024821062053,1.0,-34.562187,-58.568913
3146,80000.0,casa,160.0,3.0,932.1024821062053,2.0,-34.560776,-58.571205
3147,80000.0,casa,100.0,2.0,932.1024821062053,1.0,-34.5614,-58.57034
3148,75000.0,casa,180.0,2.0,932.1024821062053,1.0,-34.559437,-58.57002
3149,68000.0,ph,70.0,2.0,932.1024821062053,1.0,-34.555923,-58.57466
3150,95000.0,ph,120.0,4.0,932.1024821062053,2.0,-34.56238,-58.568726
3151,70000.0,casa,100.0,2.0,960.0934706468026,2.0,-34.56614,-58.57528
3152,58000.0,ph,71.0,2.0,960.0934706468026,1.0,-34.56797,-58.576412
3153,143700.0,departamento,69.0,2.0,960.0934706468026,2.0,-34.56496,-58.56957
3154,95000.0,casa,98.0,2.0,960.0934706468026,1.0,-34.57769,-58.579224
3155,130000.0,casa,140.0,3.0,960.0934706468026,1.0,-34.570583,-58.576607
3156,100000.0,casa,85.0,3.0,960.0934706468026,1.0,-34.569984,-58.568645
3157,55000.0,departamento,33.0,1.0,960.0934706468026,1.0,-34.57074,-58.57197
3158,85000.0,casa,120.0,4.0,960.0934706468026,2.0,-34.56547,-58.57303
3159,85000.0,casa,90.0,3.0,960.0934706468026,2.0,-34.566265,-58.565582
3160,44000.0,casa,65.0,2.0,960.0934706468026,2.0,-34.57077,-58.57522
3161,76000.0,casa,82.0,2.0,960.0934706468026,1.0,-34.56645,-58.57484
3162,240000.0,ph,168.0,5.0,960.0934706468026,4.0,-34.57585,-58.57995
3163,94000.0,casa,113.0,2.0,960.0934706468026,2.0,-34.5716,-58.57091
3164,125000.0,casa,100.0,2.0,960.0934706468026,1.0,-34.57769,-58.579224
3165,53000.0,casa,83.0,2.0,960.0934706468026,1.0,-34.568836,-58.572235
3166,70000.0,casa,150.0,3.0,960.0934706468026,1.0,-34.57387,-58.577
3167,125000.0,casa,271.0,8.0,960.0934706468026,4.0,-34.568176,-58.571625
3168,148000.0,casa,180.0,2.0,960.0934706468026,2.0,-34.569664,-58.573692
3169,65000.0,departamento,38.0,1.0,960.0934706468026,1.0,-34.565758,-58.565907
3170,54000.0,ph,93.0,3.0,960.0934706468026,2.0,-34.571674,-58.575855
3171,160000.0,casa,240.0,5.0,960.0934706468026,3.0,-34.5681,-58.57651
3172,59000.0,ph,66.0,2.0,960.0934706468026,1.0,-34.57148,-58.57808
3173,70000.0,ph,70.0,3.0,960.0934706468026,1.0,-34.56813,-58.57657
3174,100000.0,casa,90.0,2.0,960.0934706468026,1.0,-34.57354,-58.58149
3175,120000.0,casa,200.0,3.0,960.0934706468026,1.0,-34.568947,-58.572514
3176,170000.0,ph,130.0,2.0,960.0934706468026,1.0,-34.5663,-58.566853
3177,95000.0,casa,100.0,5.0,960.0934706468026,3.0,-34.57071,-58.57492
3178,75000.0,casa,80.0,2.0,960.0934706468026,1.0,-34.57462,-58.57823
3179,30000.0,ph,35.0,1.0,960.0934706468026,1.0,-34.56877,-58.57583
3180,75000.0,casa,100.0,3.0,960.0934706468026,1.0,-34.57292,-58.57409
3181,90000.0,casa,126.0,2.0,960.0934706468026,1.0,-34.56979,-58.57249
3182,45000.0,ph,26.0,1.0,960.0934706468026,1.0,-34.57147,-58.57801
3183,55000.0,ph,48.0,2.0,960.0934706468026,1.0,-34.5713,-58.57121
3184,65000.0,casa,144.0,1.0,960.0934706468026,1.0,-34.56535,-58.57541
3185,90000.0,casa,100.0,2.0,960.0934706468026,1.0,-34.57354,-58.58176
3186,95000.0,casa,180.0,3.0,960.0934706468026,2.0,-34.56558,-58.57166
3187,110000.0,casa,200.0,5.0,960.0934706468026,3.0,-34.56773,-58.57151
3188,90000.0,ph,103.0,2.0,960.0934706468026,1.0,-34.56663,-58.57495
3189,75000.0,casa,85.0,3.0,960.0934706468026,3.0,-34.5747,-58.5783
3190,65000.0,casa,144.0,2.0,960.0934706468026,1.0,-34.56534,-58.57541
3191,140000.0,casa,192.0,4.0,960.0934706468026,2.0,-34.57174,-58.58123
3192,80000.0,casa,170.0,2.0,960.0934706468026,1.0,-34.5704,-58.56851
3193,37000.0,ph,45.0,1.0,960.0934706468026,1.0,-34.568275,-58.577736
3194,60000.0,departamento,60.0,1.0,960.0934706468026,1.0,-34.565693,-58.569054
3195,72000.0,departamento,54.0,2.0,960.0934706468026,1.0,-34.569916,-58.573013
3196,57000.0,departamento,45.0,1.0,960.0934706468026,1.0,-34.567066,-58.567997
3197,65000.0,departamento,70.0,2.0,960.0934706468026,1.0,-34.5656,-58.56912
3198,65000.0,departamento,62.0,2.0,960.0934706468026,1.0,-34.565693,-58.569054
3199,55000.0,departamento,55.0,1.0,960.0934706468026,1.0,-34.565655,-58.569084
3200,175000.0,casa,194.0,5.0,1206.0721154367347,3.0,-34.58599,-58.54025
3201,95000.0,ph,49.0,2.0,1206.0721154367347,1.0,-34.58013,-58.54585
3202,180000.0,casa,160.0,3.0,1206.0721154367347,3.0,-34.59262,-58.54485
3203,45000.0,ph,40.0,1.0,1206.0721154367347,1.0,-34.590607,-58.552467
3204,45000.0,ph,44.0,1.0,1206.0721154367347,1.0,-34.59007,-58.548946
3205,89000.0,ph,80.0,2.0,1206.0721154367347,1.0,-34.581924,-58.548557
3206,100000.0,ph,120.0,3.0,1206.0721154367347,1.0,-34.58132,-58.550873
3207,115000.0,casa,82.0,2.0,1206.0721154367347,1.0,-34.583977,-58.541245
3208,150000.0,casa,122.0,2.0,1206.0721154367347,1.0,-34.59001,-58.540077
3209,95000.0,casa,62.0,2.0,1206.0721154367347,1.0,-34.588303,-58.54535
3210,98000.0,ph,147.0,3.0,1206.0721154367347,1.0,-34.57743,-58.54725
3211,99000.0,casa,140.0,2.0,1206.0721154367347,1.0,-34.589355,-58.54949
3212,140000.0,casa,148.0,3.0,1206.0721154367347,2.0,-34.58022,-58.550507
3213,120000.0,ph,110.0,2.0,1206.0721154367347,2.0,-34.58578,-58.53666
3214,65000.0,ph,48.0,2.0,1206.0721154367347,1.0,-34.58305,-58.54708
3215,60000.0,departamento,38.0,1.0,1206.0721154367347,1.0,-34.581734,-58.5409
3216,135000.0,casa,200.0,4.0,1206.0721154367347,2.0,-34.586655,-58.54468
3217,149000.0,casa,75.0,2.0,1206.0721154367347,1.0,-34.589584,-58.54222
3218,90000.0,departamento,95.0,3.0,1206.0721154367347,1.0,-34.58981,-58.535477
3219,90000.0,departamento,60.0,2.0,1206.0721154367347,1.0,-34.58074,-58.542923
3220,175000.0,casa,173.0,4.0,1206.0721154367347,1.0,-34.588726,-58.54625
3221,36000.0,ph,32.0,1.0,1206.0721154367347,1.0,-34.592094,-58.529694
3222,78000.0,ph,65.0,2.0,1206.0721154367347,1.0,-34.588596,-58.546616
3223,38000.0,ph,48.0,1.0,1206.0721154367347,1.0,-34.5818,-58.549877
3224,28000.0,departamento,25.0,1.0,1206.0721154367347,1.0,-34.581882,-58.551495
3225,95000.0,casa,104.0,3.0,1206.0721154367347,2.0,-34.588516,-58.54382
3226,56000.0,ph,37.0,2.0,1206.0721154367347,1.0,-34.59173,-58.55375
3227,99000.0,ph,100.0,2.0,1206.0721154367347,1.0,-34.593525,-58.541096
3228,110000.0,ph,111.0,4.0,1206.0721154367347,2.0,-34.59465,-58.522587
3229,125000.0,ph,95.0,4.0,1206.0721154367347,2.0,-34.594574,-58.539333
3230,76900.0,ph,50.0,3.0,1206.0721154367347,2.0,-34.587902,-58.544704
3231,125000.0,ph,110.0,2.0,1206.0721154367347,2.0,-34.5829,-58.543304
3232,70000.0,casa,74.0,2.0,1206.0721154367347,1.0,-34.591892,-58.546196
3233,75000.0,casa,140.0,3.0,1206.0721154367347,2.0,-34.592342,-58.55494
3234,55000.0,ph,85.0,2.0,1206.0721154367347,1.0,-34.578384,-58.549976
3235,17000.0,departamento,65.0,2.0,1206.0721154367347,1.0,-34.58197,-58.55154
3236,128000.0,casa,102.0,2.0,1206.0721154367347,1.0,-34.588085,-58.54577
3237,130000.0,casa,110.0,3.0,1206.0721154367347,2.0,-34.59346,-58.52305
3238,250000.0,casa,300.0,5.0,1206.0721154367347,2.0,-34.58751,-58.540817
3239,52000.0,ph,43.0,1.0,1206.0721154367347,1.0,-34.58583,-58.546
3240,120000.0,departamento,130.0,2.0,1206.0721154367347,1.0,-34.586887,-58.548676
3241,63500.0,ph,53.0,2.0,1206.0721154367347,1.0,-34.590668,-58.536377
3242,140000.0,casa,217.0,2.0,1206.0721154367347,2.0,-34.591095,-58.549934
3243,49990.0,departamento,58.0,2.0,1206.0721154367347,1.0,-34.587406,-58.536884
3244,175000.0,casa,205.0,5.0,1206.0721154367347,3.0,-34.58599,-58.54025
3245,74000.0,ph,135.0,3.0,1206.0721154367347,1.0,-34.59367,-58.53891
3246,30000.0,departamento,40.0,1.0,1206.0721154367347,1.0,-34.581882,-58.551495
3247,45000.0,departamento,45.0,2.0,1206.0721154367347,1.0,-34.58089,-58.55147
3248,180000.0,departamento,87.0,2.0,1206.0721154367347,1.0,-34.594414,-58.52214
3249,95000.0,ph,50.0,2.0,1206.0721154367347,1.0,-34.58094,-58.54523
3250,149000.0,casa,198.0,4.0,1206.0721154367347,2.0,-34.59368,-58.53888
3251,89000.0,departamento,44.0,1.0,1206.0721154367347,1.0,-34.59173,-58.55375
3252,58000.0,departamento,55.0,2.0,1206.0721154367347,1.0,-34.58041,-58.552895
3253,77000.0,ph,67.0,2.0,1206.0721154367347,1.0,-34.59368,-58.53888
3254,75000.0,ph,49.0,1.0,1206.0721154367347,1.0,-34.588657,-58.54894
3255,115000.0,departamento,62.0,2.0,1206.0721154367347,1.0,-34.5787,-58.546444
3256,47000.0,departamento,43.0,1.0,1206.0721154367347,1.0,-34.592144,-58.538403
3257,160000.0,departamento,65.0,2.0,1206.0721154367347,1.0,-34.58551,-58.546803
3258,77000.0,ph,85.0,3.0,1206.0721154367347,2.0,-34.593525,-58.539104
3259,50000.0,departamento,40.0,1.0,1206.0721154367347,1.0,-34.57846,-58.546547
3260,53000.0,departamento,40.0,1.0,1206.0721154367347,1.0,-34.57846,-58.546547
3261,98000.0,departamento,80.0,3.0,1206.0721154367347,1.0,-34.57837,-58.5455
3262,69500.0,departamento,39.0,1.0,1206.0721154367347,1.0,-34.57803,-58.54726
3263,165000.0,ph,130.0,4.0,1206.0721154367347,2.0,-34.59491,-58.53507
3264,145000.0,ph,167.0,4.0,1206.0721154367347,1.0,-34.58427,-58.54707
3265,159000.0,ph,105.0,2.0,1206.0721154367347,1.0,-34.594746,-58.53272
3266,72000.0,ph,61.0,2.0,1206.0721154367347,1.0,-34.57935,-58.54534
3267,105000.0,ph,96.0,2.0,1206.0721154367347,1.0,-34.588448,-58.543884
3268,65000.0,ph,75.0,2.0,1206.0721154367347,1.0,-34.57857,-58.54954
3269,230000.0,casa,300.0,3.0,1206.0721154367347,2.0,-34.586452,-58.536945
3270,75000.0,ph,75.0,2.0,1206.0721154367347,1.0,-34.58583,-58.546
3271,92000.0,departamento,54.0,2.0,1206.0721154367347,1.0,-34.57887,-58.54455
3272,130000.0,ph,125.0,2.0,1206.0721154367347,1.0,-34.587917,-58.54099
3273,120000.0,ph,101.0,4.0,1206.0721154367347,2.0,-34.59092,-58.52328
3274,120000.0,ph,90.0,3.0,1206.0721154367347,2.0,-34.59092,-58.523285
3275,150000.0,casa,105.0,2.0,1206.0721154367347,1.0,-34.586716,-58.54287
3276,58000.0,departamento,55.0,3.0,1206.0721154367347,1.0,-34.58182,-58.551884
3277,79000.0,ph,54.0,2.0,1206.0721154367347,1.0,-34.5857,-58.54672
3278,60000.0,ph,80.0,1.0,1206.0721154367347,1.0,-34.58933,-58.553192
3279,139000.0,casa,100.0,2.0,1206.0721154367347,1.0,-34.580654,-58.551197
3280,150000.0,ph,101.0,2.0,1206.0721154367347,1.0,-34.584095,-58.544548
3281,130000.0,casa,147.0,2.0,1206.0721154367347,1.0,-34.5923,-58.5237
